epochs , trainloss , Train-acc,val_acc , test_acc 
0,1.0809738636016846,58.62068965517241,42.65734265734266
1,1.095561146736145,55.172413793103445,53.246753246753244
2,0.9362086653709412,55.172413793103445,57.24275724275724
3,0.9419839978218079,62.06896551724138,59.44055944055944
4,0.7544196844100952,65.51724137931035,62.837162837162836
5,1.1002358198165894,51.724137931034484,61.33866133866134
6,0.9913244843482971,68.96551724137932,65.33466533466533
7,0.7903543710708618,75.86206896551724,68.93106893106894
8,0.5621339678764343,72.41379310344827,68.03196803196803
9,1.0133904218673706,62.06896551724138,67.43256743256744
10,0.6937445402145386,75.86206896551724,69.23076923076923
11,0.4654373824596405,82.75862068965517,71.02897102897103
12,0.49292951822280884,86.20689655172414,72.32767232767233
13,0.44653353095054626,75.86206896551724,68.03196803196803
14,0.5293218493461609,79.3103448275862,74.92507492507492
15,0.966035008430481,68.96551724137932,73.82617382617383
16,0.40880587697029114,82.75862068965517,76.82317682317682
17,0.4001586437225342,75.86206896551724,75.32467532467533
18,0.35810014605522156,86.20689655172414,77.32267732267732
19,0.6363982558250427,75.86206896551724,79.42057942057941
20,0.36672934889793396,89.65517241379311,78.52147852147853
21,0.4011322855949402,89.65517241379311,78.82117882117882
22,0.15187090635299683,96.55172413793103,79.32067932067932
23,0.454769492149353,79.3103448275862,79.92007992007991
24,0.3748919665813446,86.20689655172414,79.32067932067932
25,0.3006400167942047,86.20689655172414,81.11888111888112
26,0.3320137560367584,93.10344827586206,83.11688311688312
27,0.22268489003181458,93.10344827586206,83.51648351648352
28,0.7644639611244202,79.3103448275862,84.21578421578421
29,0.24207696318626404,86.20689655172414,82.81718281718281
