epochs , trainloss , Train-acc,val_acc , test_acc 
0,2.3561651706695557,6.896551724137931,12.55813953488372
1,2.3707399368286133,20.689655172413794,14.883720930232558
2,2.3973135948181152,17.24137931034483,17.80730897009967
3,2.33843994140625,20.689655172413794,22.6578073089701
4,2.032276153564453,37.93103448275862,23.98671096345515
5,2.160579204559326,24.137931034482758,22.72425249169435
6,2.1008565425872803,34.48275862068966,18.13953488372093
7,2.3538215160369873,20.689655172413794,27.109634551495017
8,2.0839152336120605,31.03448275862069,25.38205980066445
9,1.9618350267410278,37.93103448275862,29.700996677740864
10,2.115485906600952,24.137931034482758,28.704318936877076
11,1.7475799322128296,37.93103448275862,31.960132890365447
12,2.089484930038452,13.793103448275861,32.55813953488372
13,1.8634791374206543,31.03448275862069,34.817275747508305
14,1.9148720502853394,41.37931034482759,36.611295681063126
15,1.7855547666549683,37.93103448275862,39.73421926910299
16,1.9638028144836426,37.93103448275862,40.46511627906977
17,1.5664172172546387,37.93103448275862,42.05980066445183
18,1.8357020616531372,44.827586206896555,42.524916943521596
19,1.4168636798858643,51.724137931034484,43.32225913621262
20,1.8111519813537598,48.275862068965516,45.51495016611295
21,1.6492247581481934,37.93103448275862,50.564784053156146
22,1.749004602432251,41.37931034482759,47.24252491694352
23,1.6060839891433716,48.275862068965516,46.04651162790697
24,1.5956190824508667,41.37931034482759,49.90033222591362
25,1.7069371938705444,41.37931034482759,53.222591362126245
26,1.7894842624664307,37.93103448275862,51.096345514950166
27,1.5632272958755493,48.275862068965516,53.68770764119601
28,1.270015001296997,55.172413793103445,55.946843853820596
29,1.2820563316345215,55.172413793103445,53.15614617940199
