epochs , trainloss , Train-acc,val_acc , test_acc 
0,0.25000929832458496,87.5,86.4
1,0.34166592359542847,84.375,83.6
2,0.22537919878959656,90.625,87.0
3,0.7318710684776306,81.25,89.8
4,0.12666398286819458,100.0,93.0
5,0.2620205879211426,84.375,92.2
6,0.1494162529706955,93.75,87.4
7,0.3095407485961914,90.625,92.8
8,0.13822297751903534,100.0,89.8
9,0.5015268325805664,84.375,88.8
10,0.0628805011510849,96.875,92.0
11,0.13994233310222626,93.75,88.0
12,0.13979710638523102,93.75,89.8
13,0.12677818536758423,96.875,94.4
14,0.1041170060634613,96.875,92.8
15,0.28885355591773987,90.625,92.4
16,0.14797458052635193,93.75,91.4
17,0.23700253665447235,84.375,93.6
18,0.23573976755142212,87.5,93.6
19,0.17967335879802704,90.625,95.2
20,0.1959001123905182,93.75,93.4
21,0.10963109135627747,93.75,95.2
22,0.4032813310623169,75.0,92.6
23,0.14385679364204407,90.625,94.4
24,0.4030129313468933,81.25,95.2
25,0.19482815265655518,93.75,92.8
26,0.2935122847557068,84.375,93.6
27,0.07529187202453613,100.0,95.6
28,0.1453528106212616,93.75,93.8
29,0.14523983001708984,96.875,94.6
